Date, Open, High, Low, Close
02/16/05, 147.49, 147.49, 147.49, 147.49
02/15/05, 147.38, 147.38, 147.38, 147.38
02/14/05, 146.80, 146.80, 146.80, 146.80
02/11/05, 145.95, 145.95, 145.95, 145.95
02/10/05, 145.64, 145.64, 145.64, 145.64
02/09/05, 143.35, 143.35, 143.35, 143.35
02/08/05, 143.09, 143.09, 143.09, 143.09
02/07/05, 142.41, 142.41, 142.41, 142.41
02/04/05, 143.23, 143.23, 143.23, 143.23
02/03/05, 143.55, 143.55, 143.55, 143.55
02/02/05, 144.61, 144.61, 144.61, 144.61
02/01/05, 145.54, 145.54, 145.54, 145.54
01/31/05, 146.82, 146.82, 146.82, 146.82
01/28/05, 145.77, 145.77, 145.77, 145.77
01/27/05, 147.02, 147.02, 147.02, 147.02
01/26/05, 148.17, 148.17, 148.17, 148.17
01/25/05, 148.31, 148.31, 148.31, 148.31
01/24/05, 147.87, 147.87, 147.87, 147.87
01/21/05, 147.00, 147.00, 147.00, 147.00
01/20/05, 146.07, 146.07, 146.07, 146.07
01/19/05, 146.56, 146.56, 146.56, 146.56
01/18/05, 146.08, 146.08, 146.08, 146.08
01/14/05, 146.79, 146.79, 146.79, 146.79
01/13/05, 147.57, 147.57, 147.57, 147.57
01/12/05, 145.16, 145.16, 145.16, 145.16
01/11/05, 145.28, 145.28, 145.28, 145.28
01/10/05, 144.57, 144.57, 144.57, 144.57
01/07/05, 144.21, 144.21, 144.21, 144.21
01/06/05, 144.49, 144.49, 144.49, 144.49
01/05/05, 142.18, 142.18, 142.18, 142.18
01/04/05, 142.39, 142.39, 142.39, 142.39
01/03/05, 143.30, 143.30, 143.30, 143.30
12/31/04, 145.60, 145.60, 145.60, 145.60
12/30/04, 145.60, 145.60, 145.60, 145.60
12/29/04, 146.20, 146.20, 146.20, 146.20
12/28/04, 144.57, 144.57, 144.57, 144.57
12/27/04, 144.10, 144.10, 144.10, 144.10
12/23/04, 147.14, 147.14, 147.14, 147.14
12/22/04, 146.91, 146.91, 146.91, 146.91
12/21/04, 148.62, 148.62, 148.62, 148.62
12/20/04, 148.65, 148.65, 148.65, 148.65
12/17/04, 149.50, 149.50, 149.50, 149.50
12/16/04, 145.95, 145.95, 145.95, 145.95
12/15/04, 146.89, 146.89, 146.89, 146.89
12/14/04, 143.94, 143.94, 143.94, 143.94
12/13/04, 143.49, 143.49, 143.49, 143.49
12/10/04, 141.27, 141.27, 141.27, 141.27
12/09/04, 142.93, 142.93, 142.93, 142.93
12/08/04, 142.39, 142.39, 142.39, 142.39
12/07/04, 142.83, 142.83, 142.83, 142.83
12/06/04, 145.68, 145.68, 145.68, 145.68
12/03/04, 145.22, 145.22, 145.22, 145.22
12/02/04, 145.28, 145.28, 145.28, 145.28
12/01/04, 149.88, 149.88, 149.88, 149.88
11/30/04, 153.41, 153.41, 153.41, 153.41
11/29/04, 154.74, 154.74, 154.74, 154.74
11/26/04, 156.22, 156.22, 156.22, 156.22
11/24/04, 156.22, 156.22, 156.22, 156.22
11/23/04, 152.94, 152.94, 152.94, 152.94
11/22/04, 152.01, 152.01, 152.01, 152.01
11/19/04, 153.05, 153.05, 153.05, 153.05
11/18/04, 151.24, 151.24, 151.24, 151.24
11/17/04, 152.50, 152.50, 152.50, 152.50
11/16/04, 149.92, 149.92, 149.92, 149.92
11/15/04, 151.58, 151.58, 151.58, 151.58
11/12/04, 150.61, 150.61, 150.61, 150.61
11/11/04, 150.37, 150.37, 150.37, 150.37
11/10/04, 151.97, 151.97, 151.97, 151.97
11/09/04, 149.59, 149.59, 149.59, 149.59
11/08/04, 151.13, 151.13, 151.13, 151.13
11/05/04, 152.27, 152.27, 152.27, 152.27
11/04/04, 152.17, 152.17, 152.17, 152.17
11/03/04, 154.22, 154.22, 154.22, 154.22
11/02/04, 152.45, 152.45, 152.45, 152.45
11/01/04, 153.25, 153.25, 153.25, 153.25
10/29/04, 155.55, 155.55, 155.55, 155.55
10/28/04, 154.03, 154.03, 154.03, 154.03
10/27/04, 155.99, 155.99, 155.99, 155.99
10/26/04, 159.29, 159.29, 159.29, 159.29
10/25/04, 157.26, 157.26, 157.26, 157.26
10/22/04, 158.13, 158.13, 158.13, 158.13
10/21/04, 157.14, 157.14, 157.14, 157.14
10/20/04, 156.35, 156.35, 156.35, 156.35
10/19/04, 154.49, 154.49, 154.49, 154.49
10/18/04, 153.12, 153.12, 153.12, 153.12
10/15/04, 154.98, 154.98, 154.98, 154.98
10/14/04, 154.11, 154.11, 154.11, 154.11
10/13/04, 153.10, 153.10, 153.10, 153.10
10/12/04, 154.74, 154.74, 154.74, 154.74
10/11/04, 157.67, 157.67, 157.67, 157.67
10/08/04, 157.74, 157.74, 157.74, 157.74
10/07/04, 156.40, 156.40, 156.40, 156.40
10/06/04, 155.71, 155.71, 155.71, 155.71
10/05/04, 154.57, 154.57, 154.57, 154.57
10/04/04, 152.01, 152.01, 152.01, 152.01
10/01/04, 153.32, 153.32, 153.32, 153.32
09/30/04, 153.18, 153.18, 153.18, 153.18
09/29/04, 152.76, 152.76, 152.76, 152.76
09/28/04, 150.90, 150.90, 150.90, 150.90
09/27/04, 150.34, 150.34, 150.34, 150.34
09/24/04, 149.34, 149.34, 149.34, 149.34
09/23/04, 150.35, 150.35, 150.35, 150.35
09/22/04, 150.10, 150.10, 150.10, 150.10
09/21/04, 148.20, 148.20, 148.20, 148.20
09/20/04, 145.61, 145.61, 145.61, 145.61
09/17/04, 144.92, 144.92, 144.92, 144.92
09/16/04, 143.11, 143.11, 143.11, 143.11
09/15/04, 143.01, 143.01, 143.01, 143.01
09/14/04, 143.92, 143.92, 143.92, 143.92
09/13/04, 143.44, 143.44, 143.44, 143.44
09/10/04, 141.65, 141.65, 141.65, 141.65
09/09/04, 142.94, 142.94, 142.94, 142.94
09/08/04, 140.99, 140.99, 140.99, 140.99
09/07/04, 141.61, 141.61, 141.61, 141.61
09/03/04, 142.81, 142.81, 142.81, 142.81
09/02/04, 144.17, 144.17, 144.17, 144.17
09/01/04, 145.38, 145.38, 145.38, 145.38
08/31/04, 143.56, 143.56, 143.56, 143.56
08/30/04, 143.04, 143.04, 143.04, 143.04
08/27/04, 142.63, 142.63, 142.63, 142.63
08/26/04, 143.07, 143.07, 143.07, 143.07
08/25/04, 143.93, 143.93, 143.93, 143.93
08/24/04, 146.09, 146.09, 146.09, 146.09
08/23/04, 147.81, 147.81, 147.81, 147.81
08/20/04, 148.48, 148.48, 148.48, 148.48
08/19/04, 149.10, 149.10, 149.10, 149.10
08/18/04, 146.86, 146.86, 146.86, 146.86
08/17/04, 147.02, 147.02, 147.02, 147.02
08/16/04, 146.15, 146.15, 146.15, 146.15
08/13/04, 146.87, 146.87, 146.87, 146.87
08/12/04, 144.95, 144.95, 144.95, 144.95
08/11/04, 144.13, 144.13, 144.13, 144.13
08/10/04, 145.14, 145.14, 145.14, 145.14
08/09/04, 145.43, 145.43, 145.43, 145.43
08/06/04, 144.81, 144.81, 144.81, 144.81
08/05/04, 145.76, 145.76, 145.76, 145.76
08/04/04, 144.13, 144.13, 144.13, 144.13
08/03/04, 146.18, 146.18, 146.18, 146.18
08/02/04, 146.00, 146.00, 146.00, 146.00
07/30/04, 146.41, 146.41, 146.41, 146.41
07/29/04, 145.98, 145.98, 145.98, 145.98
07/28/04, 145.75, 145.75, 145.75, 145.75
07/27/04, 144.34, 144.34, 144.34, 144.34
07/26/04, 144.36, 144.36, 144.36, 144.36
07/23/04, 145.23, 145.23, 145.23, 145.23
07/22/04, 145.34, 145.34, 145.34, 145.34
07/21/04, 144.23, 144.23, 144.23, 144.23
07/20/04, 145.42, 145.42, 145.42, 145.42
07/19/04, 146.73, 146.73, 146.73, 146.73
07/16/04, 146.65, 146.65, 146.65, 146.65
07/15/04, 146.47, 146.47, 146.47, 146.47
07/14/04, 147.80, 147.80, 147.80, 147.80
07/13/04, 145.14, 145.14, 145.14, 145.14
07/12/04, 145.92, 145.92, 145.92, 145.92
07/09/04, 147.10, 147.10, 147.10, 147.10
07/08/04, 147.48, 147.48, 147.48, 147.48
07/07/04, 147.31, 147.31, 147.31, 147.31
07/06/04, 146.96, 146.96, 146.96, 146.96
07/02/04, 145.17, 145.17, 145.17, 145.17
07/01/04, 145.75, 145.75, 145.75, 145.75
06/30/04, 144.03, 144.03, 144.03, 144.03
06/29/04, 143.29, 143.29, 143.29, 143.29
06/28/04, 144.25, 144.25, 144.25, 144.25
06/25/04, 147.03, 147.03, 147.03, 147.03
06/24/04, 147.68, 147.68, 147.68, 147.68
06/23/04, 146.38, 146.38, 146.38, 146.38
06/22/04, 145.48, 145.48, 145.48, 145.48
06/21/04, 146.03, 146.03, 146.03, 146.03
06/18/04, 147.22, 147.22, 147.22, 147.22
06/17/04, 147.22, 147.22, 147.22, 147.22
06/16/04, 145.18, 145.18, 145.18, 145.18
06/15/04, 144.14, 144.14, 144.14, 144.14
06/14/04, 144.88, 144.88, 144.88, 144.88
06/10/04, 145.78, 145.78, 145.78, 145.78
06/09/04, 145.55, 145.55, 145.55, 145.55
06/08/04, 146.22, 146.22, 146.22, 146.22
06/07/04, 148.57, 148.57, 148.57, 148.57
06/04/04, 148.17, 148.17, 148.17, 148.17
06/03/04, 148.96, 148.96, 148.96, 148.96
06/02/04, 151.11, 151.11, 151.11, 151.11
06/01/04, 154.99, 154.99, 154.99, 154.99
05/28/04, 150.44, 150.44, 150.44, 150.44
05/27/04, 149.59, 149.59, 149.59, 149.59
05/26/04, 151.11, 151.11, 151.11, 151.11
05/25/04, 151.41, 151.41, 151.41, 151.41
05/24/04, 151.63, 151.63, 151.63, 151.63
05/21/04, 148.33, 148.33, 148.33, 148.33
05/20/04, 148.37, 148.37, 148.37, 148.37
05/19/04, 150.61, 150.61, 150.61, 150.61
05/18/04, 146.90, 146.90, 146.90, 146.90
05/17/04, 148.23, 148.23, 148.23, 148.23
05/14/04, 149.08, 149.08, 149.08, 149.08
05/13/04, 150.05, 150.05, 150.05, 150.05
05/12/04, 149.81, 149.81, 149.81, 149.81
05/11/04, 150.10, 150.10, 150.10, 150.10
05/10/04, 148.25, 148.25, 148.25, 148.25
05/07/04, 151.21, 151.21, 151.21, 151.21
05/06/04, 150.99, 150.99, 150.99, 150.99
05/05/04, 152.37, 152.37, 152.37, 152.37
05/04/04, 151.93, 151.93, 151.93, 151.93
05/03/04, 150.42, 150.42, 150.42, 150.42
04/30/04, 148.05, 148.05, 148.05, 148.05
04/29/04, 147.72, 147.72, 147.72, 147.72
04/28/04, 146.67, 146.67, 146.67, 146.67
04/27/04, 148.60, 148.60, 148.60, 148.60
04/26/04, 146.64, 146.64, 146.64, 146.64
04/23/04, 145.49, 145.49, 145.49, 145.49
04/22/04, 145.15, 145.15, 145.15, 145.15
04/21/04, 144.19, 144.19, 144.19, 144.19
04/20/04, 147.62, 147.62, 147.62, 147.62
04/19/04, 148.47, 148.47, 148.47, 148.47
04/16/04, 148.85, 148.85, 148.85, 148.85
04/15/04, 148.49, 148.49, 148.49, 148.49
04/14/04, 149.83, 149.83, 149.83, 149.83
04/13/04, 148.61, 148.61, 148.61, 148.61
04/12/04, 151.48, 151.48, 151.48, 151.48
04/08/04, 151.57, 151.57, 151.57, 151.57
04/07/04, 150.87, 150.87, 150.87, 150.87
04/06/04, 149.71, 149.71, 149.71, 149.71
04/05/04, 148.67, 148.67, 148.67, 148.67
04/02/04, 150.08, 150.08, 150.08, 150.08
04/01/04, 149.97, 149.97, 149.97, 149.97
03/31/04, 150.84, 150.84, 150.84, 150.84
03/30/04, 150.42, 150.42, 150.42, 150.42
03/29/04, 148.00, 148.00, 148.00, 148.00
03/26/04, 148.07, 148.07, 148.07, 148.07
03/25/04, 147.67, 147.67, 147.67, 147.67
03/24/04, 150.07, 150.07, 150.07, 150.07
03/23/04, 151.44, 151.44, 151.44, 151.44
03/22/04, 151.69, 151.69, 151.69, 151.69
03/19/04, 151.26, 151.26, 151.26, 151.26
03/18/04, 151.16, 151.16, 151.16, 151.16
03/17/04, 150.22, 150.22, 150.22, 150.22
03/16/04, 149.27, 149.27, 149.27, 149.27
03/15/04, 148.29, 148.29, 148.29, 148.29
03/12/04, 145.65, 145.65, 145.65, 145.65
03/11/04, 146.73, 146.73, 146.73, 146.73
03/10/04, 143.89, 143.89, 143.89, 143.89
03/09/04, 144.30, 144.30, 144.30, 144.30
03/08/04, 143.96, 143.96, 143.96, 143.96
03/05/04, 146.06, 146.06, 146.06, 146.06
03/04/04, 144.83, 144.83, 144.83, 144.83
03/03/04, 144.08, 144.08, 144.08, 144.08
03/02/04, 146.78, 146.78, 146.78, 146.78
03/01/04, 148.70, 148.70, 148.70, 148.70
02/27/04, 146.45, 146.45, 146.45, 146.45
02/26/04, 145.62, 145.62, 145.62, 145.62
02/25/04, 143.84, 143.84, 143.84, 143.84
02/24/04, 143.14, 143.14, 143.14, 143.14
02/23/04, 141.58, 141.58, 141.58, 141.58
02/20/04, 140.95, 140.95, 140.95, 140.95
02/19/04, 141.88, 141.88, 141.88, 141.88
02/18/04, 140.98, 140.98, 140.98, 140.98
02/17/04, 142.03, 142.03, 142.03, 142.03
02/13/04, 140.50, 140.50, 140.50, 140.50
02/12/04, 140.02, 140.02, 140.02, 140.02
02/11/04, 139.37, 139.37, 139.37, 139.37
02/10/04, 138.41, 138.41, 138.41, 138.41
02/09/04, 138.05, 138.05, 138.05, 138.05
02/06/04, 137.30, 137.30, 137.30, 137.30
02/05/04, 137.72, 137.72, 137.72, 137.72
02/04/04, 137.35, 137.35, 137.35, 137.35
02/03/04, 138.52, 138.52, 138.52, 138.52
02/02/04, 138.47, 138.47, 138.47, 138.47
01/30/04, 137.62, 137.62, 137.62, 137.62
01/29/04, 136.82, 136.82, 136.82, 136.82
01/28/04, 138.56, 138.56, 138.56, 138.56
01/27/04, 139.25, 139.25, 139.25, 139.25
01/26/04, 139.87, 139.87, 139.87, 139.87
01/23/04, 141.21, 141.21, 141.21, 141.21
01/22/04, 141.30, 141.30, 141.30, 141.30
01/21/04, 141.91, 141.91, 141.91, 141.91
01/20/04, 142.17, 142.17, 142.17, 142.17
01/16/04, 139.95, 139.95, 139.95, 139.95
01/15/04, 137.41, 137.41, 137.41, 137.41
01/14/04, 140.61, 140.61, 140.61, 140.61
01/13/04, 140.66, 140.66, 140.66, 140.66
01/12/04, 142.31, 142.31, 142.31, 142.31
01/09/04, 142.22, 142.22, 142.22, 142.22
01/08/04, 141.19, 141.19, 141.19, 141.19
01/07/04, 139.22, 139.22, 139.22, 139.22
01/06/04, 140.08, 140.08, 140.08, 140.08
01/05/04, 140.42, 140.42, 140.42, 140.42
01/02/04, 135.27, 135.27, 135.27, 135.27
12/31/03, 135.27, 135.27, 135.27, 135.27
12/30/03, 135.89, 135.89, 135.89, 135.89
12/29/03, 135.10, 135.10, 135.10, 135.10
12/26/03, 134.67, 134.67, 134.67, 134.67
12/24/03, 134.67, 134.67, 134.67, 134.67
12/23/03, 133.68, 133.68, 133.68, 133.68
12/22/03, 133.89, 133.89, 133.89, 133.89
12/19/03, 136.77, 136.77, 136.77, 136.77
12/18/03, 137.32, 137.32, 137.32, 137.32
12/17/03, 136.79, 136.79, 136.79, 136.79
12/16/03, 135.77, 135.77, 135.77, 135.77
12/15/03, 136.33, 136.33, 136.33, 136.33
12/12/03, 136.63, 136.63, 136.63, 136.63
12/11/03, 133.92, 133.92, 133.92, 133.92
12/10/03, 134.75, 134.75, 134.75, 134.75
12/09/03, 134.80, 134.80, 134.80, 134.80
12/08/03, 135.01, 135.01, 135.01, 135.01
12/05/03, 131.80, 131.80, 131.80, 131.80
12/04/03, 132.78, 132.78, 132.78, 132.78
12/03/03, 132.10, 132.10, 132.10, 132.10
12/02/03, 131.14, 131.14, 131.14, 131.14
12/01/03, 129.04, 129.04, 129.04, 129.04
11/28/03, 126.09, 126.09, 126.09, 126.09
11/26/03, 126.09, 126.09, 126.09, 126.09
11/25/03, 125.05, 125.05, 125.05, 125.05
11/24/03, 124.82, 124.82, 124.82, 124.82
11/21/03, 126.90, 126.90, 126.90, 126.90
11/20/03, 127.01, 127.01, 127.01, 127.01
11/19/03, 127.76, 127.76, 127.76, 127.76
11/18/03, 129.99, 129.99, 129.99, 129.99
11/17/03, 128.50, 128.50, 128.50, 128.50
11/14/03, 130.85, 130.85, 130.85, 130.85
11/13/03, 129.23, 129.23, 129.23, 129.23
11/12/03, 128.48, 128.48, 128.48, 128.48
11/11/03, 128.11, 128.11, 128.11, 128.11
11/10/03, 127.07, 127.07, 127.07, 127.07
11/07/03, 127.10, 127.10, 127.10, 127.10
11/06/03, 126.15, 126.15, 126.15, 126.15
11/05/03, 127.30, 127.30, 127.30, 127.30
11/04/03, 125.16, 125.16, 125.16, 125.16
11/03/03, 125.16, 125.16, 125.16, 125.16
10/31/03, 126.57, 126.57, 126.57, 126.57
10/30/03, 125.83, 125.83, 125.83, 125.83
10/29/03, 127.04, 127.04, 127.04, 127.04
10/28/03, 126.36, 126.36, 126.36, 126.36
10/27/03, 126.34, 126.34, 126.34, 126.34
10/24/03, 126.63, 126.63, 126.63, 126.63
10/23/03, 126.82, 126.82, 126.82, 126.82
10/22/03, 125.62, 125.62, 125.62, 125.62
10/21/03, 125.07, 125.07, 125.07, 125.07
10/20/03, 124.89, 124.89, 124.89, 124.89
10/17/03, 125.52, 125.52, 125.52, 125.52
10/16/03, 126.96, 126.96, 126.96, 126.96
10/15/03, 127.60, 127.60, 127.60, 127.60
10/14/03, 127.40, 127.40, 127.40, 127.40
10/13/03, 128.42, 128.42, 128.42, 128.42
10/10/03, 127.18, 127.18, 127.18, 127.18
10/09/03, 125.23, 125.23, 125.23, 125.23
10/08/03, 123.07, 123.07, 123.07, 123.07
10/07/03, 123.40, 123.40, 123.40, 123.40
10/06/03, 122.26, 122.26, 122.26, 122.26
10/03/03, 121.94, 121.94, 121.94, 121.94
10/02/03, 121.93, 121.93, 121.93, 121.93
10/01/03, 121.14, 121.14, 121.14, 121.14
09/30/03, 120.90, 120.90, 120.90, 120.90
09/29/03, 120.43, 120.43, 120.43, 120.43
09/26/03, 119.01, 119.01, 119.01, 119.01
09/25/03, 120.04, 120.04, 120.04, 120.04
09/24/03, 120.07, 120.07, 120.07, 120.07
09/23/03, 118.51, 118.51, 118.51, 118.51
09/22/03, 118.62, 118.62, 118.62, 118.62
09/19/03, 117.90, 117.90, 117.90, 117.90
09/18/03, 117.45, 117.45, 117.45, 117.45
09/17/03, 117.69, 117.69, 117.69, 117.69
09/16/03, 117.81, 117.81, 117.81, 117.81
09/15/03, 119.21, 119.21, 119.21, 119.21
09/12/03, 119.68, 119.68, 119.68, 119.68
09/11/03, 120.60, 120.60, 120.60, 120.60
09/10/03, 120.65, 120.65, 120.65, 120.65
09/09/03, 119.98, 119.98, 119.98, 119.98
09/08/03, 119.60, 119.60, 119.60, 119.60
09/05/03, 119.63, 119.63, 119.63, 119.63
09/04/03, 119.31, 119.31, 119.31, 119.31
09/03/03, 119.55, 119.55, 119.55, 119.55
09/02/03, 118.78, 118.78, 118.78, 118.78
08/29/03, 120.90, 120.90, 120.90, 120.90
08/28/03, 120.40, 120.40, 120.40, 120.40
08/27/03, 119.99, 119.99, 119.99, 119.99
08/26/03, 120.55, 120.55, 120.55, 120.55
08/25/03, 120.56, 120.56, 120.56, 120.56
08/22/03, 121.32, 121.32, 121.32, 121.32
08/21/03, 120.84, 120.84, 120.84, 120.84
08/20/03, 120.10, 120.10, 120.10, 120.10
08/19/03, 118.87, 118.87, 118.87, 118.87
08/18/03, 118.94, 118.94, 118.94, 118.94
08/15/03, 117.96, 117.96, 117.96, 117.96
08/14/03, 118.29, 118.29, 118.29, 118.29
08/13/03, 118.53, 118.53, 118.53, 118.53
08/12/03, 119.00, 119.00, 119.00, 119.00
08/11/03, 118.67, 118.67, 118.67, 118.67
08/08/03, 118.61, 118.61, 118.61, 118.61
08/07/03, 119.14, 119.14, 119.14, 119.14
08/06/03, 117.69, 117.69, 117.69, 117.69
08/05/03, 117.45, 117.45, 117.45, 117.45
08/04/03, 117.25, 117.25, 117.25, 117.25
08/01/03, 118.36, 118.36, 118.36, 118.36
07/31/03, 116.40, 116.40, 116.40, 116.40
07/30/03, 116.04, 116.04, 116.04, 116.04
07/29/03, 116.18, 116.18, 116.18, 116.18
07/28/03, 116.23, 116.23, 116.23, 116.23
07/25/03, 115.76, 115.76, 115.76, 115.76
07/24/03, 115.37, 115.37, 115.37, 115.37
07/23/03, 114.75, 114.75, 114.75, 114.75
07/22/03, 114.02, 114.02, 114.02, 114.02
07/21/03, 116.07, 116.07, 116.07, 116.07
07/18/03, 116.17, 116.17, 116.17, 116.17
07/17/03, 115.71, 115.71, 115.71, 115.71
07/16/03, 115.41, 115.41, 115.41, 115.41
07/15/03, 116.11, 116.11, 116.11, 116.11
07/14/03, 117.17, 117.17, 117.17, 117.17
07/11/03, 117.02, 117.02, 117.02, 117.02
07/10/03, 117.06, 117.06, 117.06, 117.06
07/09/03, 118.27, 118.27, 118.27, 118.27
07/08/03, 117.23, 117.23, 117.23, 117.23
07/07/03, 116.68, 116.68, 116.68, 116.68
07/03/03, 116.14, 116.14, 116.14, 116.14
07/02/03, 116.45, 116.45, 116.45, 116.45
07/01/03, 116.40, 116.40, 116.40, 116.40
06/30/03, 115.79, 115.79, 115.79, 115.79
06/27/03, 115.29, 115.29, 115.29, 115.29
06/26/03, 114.71, 114.71, 114.71, 114.71
06/25/03, 117.25, 117.25, 117.25, 117.25
06/24/03, 115.90, 115.90, 115.90, 115.90
06/23/03, 116.80, 116.80, 116.80, 116.80
06/20/03, 117.54, 117.54, 117.54, 117.54
06/19/03, 117.61, 117.61, 117.61, 117.61
06/18/03, 117.28, 117.28, 117.28, 117.28
06/17/03, 117.80, 117.80, 117.80, 117.80
06/16/03, 117.01, 117.01, 117.01, 117.01
06/13/03, 116.98, 116.98, 116.98, 116.98
06/12/03, 118.55, 118.55, 118.55, 118.55
06/11/03, 120.57, 120.57, 120.57, 120.57
06/10/03, 120.53, 120.53, 120.53, 120.53
06/09/03, 120.01, 120.01, 120.01, 120.01
06/06/03, 120.83, 120.83, 120.83, 120.83
06/05/03, 120.12, 120.12, 120.12, 120.12
06/04/03, 119.04, 119.04, 119.04, 119.04
06/03/03, 119.70, 119.70, 119.70, 119.70
06/02/03, 120.27, 120.27, 120.27, 120.27
05/30/03, 118.82, 118.82, 118.82, 118.82
05/29/03, 118.12, 118.12, 118.12, 118.12
05/28/03, 117.29, 117.29, 117.29, 117.29
05/27/03, 118.24, 118.24, 118.24, 118.24
05/23/03, 118.85, 118.85, 118.85, 118.85
05/22/03, 118.73, 118.73, 118.73, 118.73
05/21/03, 119.66, 119.66, 119.66, 119.66
05/20/03, 118.79, 118.79, 118.79, 118.79
05/19/03, 118.48, 118.48, 118.48, 118.48
05/16/03, 119.49, 119.49, 119.49, 119.49
05/15/03, 119.21, 119.21, 119.21, 119.21
05/14/03, 119.72, 119.72, 119.72, 119.72
05/13/03, 119.03, 119.03, 119.03, 119.03
05/12/03, 117.39, 117.39, 117.39, 117.39
05/09/03, 116.62, 116.62, 116.62, 116.62
05/08/03, 114.85, 114.85, 114.85, 114.85
05/07/03, 113.77, 113.77, 113.77, 113.77
05/06/03, 112.99, 112.99, 112.99, 112.99
05/05/03, 113.62, 113.62, 113.62, 113.62
05/02/03, 112.03, 112.03, 112.03, 112.03
05/01/03, 112.65, 112.65, 112.65, 112.65
04/30/03, 112.36, 112.36, 112.36, 112.36
04/29/03, 111.23, 111.23, 111.23, 111.23
04/28/03, 110.97, 110.97, 110.97, 110.97
04/25/03, 112.62, 112.62, 112.62, 112.62
04/24/03, 112.87, 112.87, 112.87, 112.87
04/23/03, 113.33, 113.33, 113.33, 113.33
04/22/03, 114.52, 114.52, 114.52, 114.52
04/21/03, 115.42, 115.42, 115.42, 115.42
04/17/03, 114.98, 114.98, 114.98, 114.98
04/16/03, 113.44, 113.44, 113.44, 113.44
04/15/03, 113.47, 113.47, 113.47, 113.47
04/14/03, 112.15, 112.15, 112.15, 112.15
04/11/03, 112.29, 112.29, 112.29, 112.29
04/10/03, 111.58, 111.58, 111.58, 111.58
04/09/03, 112.35, 112.35, 112.35, 112.35
04/08/03, 111.30, 111.30, 111.30, 111.30
04/07/03, 111.63, 111.63, 111.63, 111.63
04/04/03, 111.24, 111.24, 111.24, 111.24
04/03/03, 111.00, 111.00, 111.00, 111.00
04/02/03, 111.35, 111.35, 111.35, 111.35
04/01/03, 112.08, 112.08, 112.08, 112.08
03/31/03, 113.17, 113.17, 113.17, 113.17
03/28/03, 112.36, 112.36, 112.36, 112.36
03/27/03, 112.64, 112.64, 112.64, 112.64
03/26/03, 111.25, 111.25, 111.25, 111.25
03/25/03, 111.20, 111.20, 111.20, 111.20
03/24/03, 112.31, 112.31, 112.31, 112.31
03/21/03, 111.38, 111.38, 111.38, 111.38
03/20/03, 113.05, 113.05, 113.05, 113.05
03/19/03, 114.09, 114.09, 114.09, 114.09
03/18/03, 114.55, 114.55, 114.55, 114.55
03/17/03, 116.67, 116.67, 116.67, 116.67
03/14/03, 117.92, 117.92, 117.92, 117.92
03/13/03, 118.85, 118.85, 118.85, 118.85
03/12/03, 121.56, 121.56, 121.56, 121.56
03/11/03, 121.61, 121.61, 121.61, 121.61
03/10/03, 122.96, 122.96, 122.96, 122.96
03/07/03, 124.01, 124.01, 124.01, 124.01
03/06/03, 122.42, 122.42, 122.42, 122.42
03/05/03, 121.77, 121.77, 121.77, 121.77
03/04/03, 122.29, 122.29, 122.29, 122.29
03/03/03, 121.93, 121.93, 121.93, 121.93
02/28/03, 122.53, 122.53, 122.53, 122.53
02/27/03, 122.42, 122.42, 122.42, 122.42
02/26/03, 123.88, 123.88, 123.88, 123.88
02/25/03, 121.68, 121.68, 121.68, 121.68
02/24/03, 125.05, 125.05, 125.05, 125.05
02/21/03, 122.22, 122.22, 122.22, 122.22
02/20/03, 120.48, 120.48, 120.48, 120.48
02/19/03, 120.86, 120.86, 120.86, 120.86
02/18/03, 120.32, 120.32, 120.32, 120.32
02/14/03, 120.57, 120.57, 120.57, 120.57
02/13/03, 119.96, 119.96, 119.96, 119.96
02/12/03, 119.99, 119.99, 119.99, 119.99
02/11/03, 121.45, 121.45, 121.45, 121.45
02/10/03, 120.58, 120.58, 120.58, 120.58
02/07/03, 121.06, 121.06, 121.06, 121.06
02/06/03, 119.62, 119.62, 119.62, 119.62
02/05/03, 119.23, 119.23, 119.23, 119.23
02/04/03, 119.27, 119.27, 119.27, 119.27
02/03/03, 118.54, 118.54, 118.54, 118.54
01/31/03, 118.64, 118.64, 118.64, 118.64
01/30/03, 118.69, 118.69, 118.69, 118.69
01/29/03, 117.87, 117.87, 117.87, 117.87
01/28/03, 116.28, 116.28, 116.28, 116.28
01/27/03, 115.50, 115.50, 115.50, 115.50
01/24/03, 117.02, 117.02, 117.02, 117.02
01/23/03, 115.70, 115.70, 115.70, 115.70
01/22/03, 116.25, 116.25, 116.25, 116.25
01/21/03, 115.59, 115.59, 115.59, 115.59
01/17/03, 115.38, 115.38, 115.38, 115.38
01/16/03, 115.47, 115.47, 115.47, 115.47
01/15/03, 114.49, 114.49, 114.49, 114.49
01/14/03, 113.39, 113.39, 113.39, 113.39
01/13/03, 113.45, 113.45, 113.45, 113.45
01/10/03, 113.03, 113.03, 113.03, 113.03
01/09/03, 114.64, 114.64, 114.64, 114.64
01/08/03, 113.06, 113.06, 113.06, 113.06
01/07/03, 112.59, 112.59, 112.59, 112.59
01/06/03, 112.90, 112.90, 112.90, 112.90
01/03/03, 114.73, 114.73, 114.73, 114.73
01/02/03, 113.11, 113.11, 113.11, 113.11
12/31/02, 110.28, 110.28, 110.28, 110.28
